spkid,pdes,full_name,neo,pha,H,epoch,e,a,q,i,om,w,ma,tp,per_y,moid,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,condition_code,n_obs_used,data_arc
50511134,2010 EX11,       (2010 EX11),Y,N,24.11,2461200.5,0.1096068280432681,0.9561715773095094,0.8513686436554856,9.74599302959783,3.903437134898499,42.78836291852766,249.281908787157,2461305.531183917,0.935000723983868,0.0281757,1.3046e-06,8.4225e-10,1.2479e-06,0.0001879,1.2105e-05,0.00016757,0.0004028,1.0,145,5159.0
50511915,2010 EF44,       (2010 EF44),Y,Y,20.17,2461200.5,0.8883204788879269,2.186781381130893,0.244218697421496,37.99979208211856,173.6401931905312,235.153780103,21.98487322669699,2461128.368005143,3.23382305960204,0.022532,1.093e-07,2.3109e-08,2.3957e-07,2.8392e-05,1.7005e-05,2.4992e-05,2.8379e-05,0.0,85,4768.0
50512304,2010 FQ,       (2010 FQ),Y,Y,19.99,2461200.5,0.3563509337149052,1.527073311825375,0.9828993113052896,10.55601879732121,140.4209996990172,359.5358018015261,229.6949154738834,2461449.9865394966,1.88711355023998,0.00368776,5.9333e-08,8.9038e-09,9.4826e-08,7.9301e-06,4.0739e-05,4.5535e-05,3.4497e-05,0.0,292,5601.0
50512725,2010 FV9,       (2010 FV9),Y,N,25.4,2461200.5,0.2872946825853314,1.147468577224265,0.8178069565539778,0.6390427930916377,30.42790329411352,64.82587002243875,126.3611191201964,2461042.912925978,1.22919109261076,0.00273243,7.2506e-07,3.2638e-08,8.5505e-07,2.1843e-05,0.0011159,0.0011911,0.00038872,2.0,71,1644.0
50512727,2010 FX9,       (2010 FX9),Y,N,24.06,2461200.5,0.3669029043374142,1.131435251807563,0.7163083718496345,3.771856583462085,9.814265043394736,75.38674314745181,228.5664122858402,2461360.989582663,1.20351847370402,0.0134851,1.1414e-06,3.208e-08,1.2741e-06,2.5569e-05,4.3551e-05,0.00013899,2.3853e-05,0.0,100,4390.0
50513405,2010 FF10,       (2010 FF10),Y,Y,21.8,2461200.5,0.6313947065066621,2.379999608630075,0.8772804542531184,5.075202441469136,166.0567719572488,105.376941462372,130.0580828176593,2460715.9946216783,3.67175361162249,0.0376023,9.32e-08,9.2482e-09,2.192e-07,1.6996e-05,0.00011016,0.00011573,9.262e-06,0.0,196,4061.0
50514572,2010 FA81,       (2010 FA81),Y,N,22.42,2461200.5,0.1519697599324092,1.195330784318819,1.01367665198607,15.47676259230582,47.77573003487132,140.8517819386049,142.0684917668572,2461012.12387777,1.30689398416068,0.0342157,5.0637e-08,6.8101e-09,6.4724e-08,1.5582e-05,1.6159e-05,6.2229e-05,7.7902e-05,0.0,171,4670.0
50514574,2010 FC81,       (2010 FC81),Y,Y,21.91,2461200.5,0.6233230852820318,2.676761053374475,1.008274095022316,1.683454370777874,144.3149585647336,63.59184226896502,245.6583843352165,2461708.5595950847,4.37948062497968,0.0262309,1.4751e-08,7.2545e-09,4.0143e-08,2.3343e-06,0.00015386,0.00015587,5.8381e-06,0.0,193,4900.0
50514821,2010 FG81,       (2010 FG81),Y,N,23.05,2461200.5,0.3931511982550149,1.658045156990704,1.006182716758885,7.969091512827173,344.0697561599313,191.4103028968759,211.0212140754217,2461523.211831768,2.1350238651123,0.0184433,2.5992e-08,1.1015e-09,4.3395e-08,6.5814e-06,2.2234e-05,2.3052e-05,8.2946e-06,0.0,120,5470.0
50514912,2010 GZ5,       (2010 GZ5),Y,N,22.96,2461200.5,0.5858356837964528,1.434765395479543,0.594228628931297,6.121819396444458,186.4641482149345,123.0438941650101,109.7907288760785,2461009.0598901897,1.71861873813259,0.0480872,6.4811e-07,6.4506e-09,9.2741e-07,3.339e-05,0.00010173,0.00015056,1.4245e-05,0.0,76,4405.0
50515088,2010 GS7,       (2010 GS7),Y,Y,21.51,2461200.5,0.6573775645188408,2.696780570127923,0.923977526895498,9.094011596545688,190.654886520661,57.23728770592437,222.7996607151563,2461816.980760189,4.42870362857528,0.0490387,4.7784e-08,3.7339e-08,1.183e-07,1.2415e-05,1.9159e-05,2.7444e-05,3.1116e-05,0.0,255,3344.0
50515400,2010 GU21,       (2010 GU21),Y,Y,21.14,2461200.5,0.5639421163952516,2.179904206043993,0.9505644145486328,3.162666438936437,56.96660569125794,201.6359221889281,350.5338879750133,2461231.4117562263,3.21858005919597,0.0104145,1.9405e-08,1.463e-08,3.864e-08,5.0535e-06,2.9548e-05,3.0056e-05,2.0143e-05,0.0,458,5836.0
50515686,2010 GA34,       (2010 GA34),Y,N,22.5,2461200.5,0.2985025411578127,1.457627952817833,1.022522304839049,4.29214339226796,96.9582741941565,133.0400577186157,49.34719667525196,2461112.389341995,1.75986046271149,0.0413596,1.5909e-08,4.988e-09,2.5278e-08,3.1248e-06,2.8042e-05,3.8235e-05,2.7791e-05,0.0,271,5047.0
50515715,2010 GD35,       (2010 GD35),Y,N,24.62,2461200.5,0.4810121235389025,0.764601336173954,0.3968188238002381,7.820267620354581,24.97154756591007,14.00128481214954,207.7194433002409,2461303.7982492326,0.668591392596601,0.0385288,1.215e-06,8.1144e-09,9.3122e-07,4.5234e-05,2.7032e-05,4.449e-05,0.00022515,1.0,70,4380.0
50516512,2010 GP67,       (2010 GP67),Y,N,22.36,2461200.5,0.1073136928583712,1.114162324807694,0.9945974512889124,13.27124428539741,211.4152079254964,44.70682656658514,232.3102363925609,2461352.861314973,1.17606386262479,0.0173093,8.5146e-08,7.2601e-09,1.0046e-07,8.0629e-06,1.1624e-05,5.6135e-05,3.6205e-05,0.0,80,2752.0
50516656,2010 HA,       (2010 HA),Y,N,24.04,2461200.5,0.1959440894322463,0.959610790070999,0.7715807276011787,2.185940723991995,251.0041012993473,186.0590373372509,171.805437253469,2461036.639032721,0.940049853774835,0.0332913,1.5481e-07,1.2255e-08,1.4142e-07,8.2061e-06,9.8393e-05,0.00010272,8.199e-05,0.0,73,5879.0
50518318,2010 HK22,       (2010 HK22),Y,N,23.76,2461200.5,0.07110457660452768,1.046647063075879,0.9722256668014964,9.515071931123526,263.9595824353316,39.36709637427864,292.9404764558162,2461273.3545664786,1.07080056328936,0.0274696,3.8444e-06,1.0127e-07,4.1177e-06,0.00015712,5.9956e-05,0.00081024,0.0011701,2.0,126,5742.0
50518332,2010 HY22,       (2010 HY22),Y,Y,16.73,2461200.5,0.7238258874779522,3.655213808419342,1.009475429618546,44.12227560440807,19.21585259207119,343.2696429408805,158.3529057144186,2460077.729116768,6.98839397812434,0.0286911,1.5818e-07,3.1258e-07,5.3341e-07,2.4654e-05,2.7679e-05,7.0868e-05,8.442e-05,1.0,65,4987.0
50520781,2010 HX107,       (2010 HX107),Y,N,23.54,2461200.5,0.3004291843917836,0.8013975507449028,0.5606343382010387,3.36394947260039,51.55944849578558,352.9633532922486,331.6372156333672,2461221.145091188,0.717431132096669,0.0136234,4.8713e-07,2.1394e-08,4.0523e-07,4.5618e-05,0.00018459,0.00017234,0.00010969,1.0,36,1830.0
50519513,2010 JG,       (2010 JG),Y,Y,20.95,2461200.5,0.3197437201747222,1.19017797706115,0.8096260430055929,23.3060191983206,49.7159847208015,292.0169479544863,61.07806593092567,2461120.036472625,1.2984525004865,0.0297431,1.3144e-08,1.4184e-09,1.5345e-08,1.651e-05,6.0716e-06,1.351e-05,9.5697e-06,0.0,226,4763.0
50519541,2010 JK1,       (2010 JK1),Y,N,24.4,2461200.5,0.1503272552657272,1.029431701405859,0.874680059249989,0.1674886998302698,201.7453163748899,137.874364172136,50.34128343711075,2461147.1521996683,1.04449053692129,0.00182,7.1238e-07,1.079e-07,6.4196e-07,4.4393e-06,0.0011474,0.0011587,0.00073967,2.0,81,978.0
50519545,2010 JJ3,       (2010 JJ3),Y,N,23.7,2461200.5,0.5804595877837923,2.229674212605595,0.9354384382643997,2.427724747784654,234.116572205108,298.1775968606314,310.2849955704115,2461368.43666526,3.32943329926275,0.0186922,1.6779e-07,7.4521e-09,3.724e-07,1.0058e-05,5.1604e-05,7.6822e-05,5.0885e-06,0.0,101,3670.0
50520225,2010 JK33,       (2010 JK33),Y,Y,21.03,2461200.5,0.611269035695491,2.230258086733825,0.8669703767039693,4.042442060366901,28.43380243210209,289.9488214641588,271.9148708051066,2461498.1673532575,3.33074117905059,0.0240285,3.3442e-08,7.5666e-09,7.4219e-08,2.0786e-05,0.00012931,0.00012177,9.6416e-06,0.0,139,3854.0
50520232,2010 JO33,       (2010 JO33),Y,N,25.0,2461200.5,0.592876072495807,2.510486243035266,1.022079019209764,3.734159562450383,227.7327906724557,7.568615643151388,8.936974558987133,2461164.4319040333,3.97781857169713,0.0133951,1.0395e-08,9.0321e-09,2.9588e-08,4.2712e-06,6.169e-06,5.6379e-06,1.2563e-06,0.0,146,2890.0
50520689,2010 JV34,       (2010 JV34),Y,Y,20.85,2461200.5,0.5445140473444874,1.722599834062586,0.7846200264622251,7.209848931376304,225.2933807859951,87.04013047469566,13.01025951172708,2461170.655899964,2.26091796038314,0.0384597,5.3082e-08,5.1306e-09,9.0262e-08,1.0809e-05,1.6861e-05,2.166e-05,1.3033e-05,0.0,357,3442.0
50520777,2010 JT39,       (2010 JT39),Y,N,23.76,2461200.5,0.2080343005839352,1.202116472378616,0.9520350128269032,5.047168689314693,35.83971208766293,283.696085542151,2.002358640158925,2461197.8223265368,1.31803828277033,0.0410676,3.6062e-08,9.6168e-09,4.2719e-08,6.5628e-06,4.8653e-05,0.00010904,0.00015586,0.0,26,4645.0
50521462,2010 JN71,       (2010 JN71),Y,Y,21.42,2461200.5,0.5902830267179433,2.380871096180366,0.975483299301752,17.74342416937717,62.40366102600608,185.5682373957285,126.7770159088925,2460727.958152148,3.6737705324179,0.0347656,1.2863e-08,2.488e-08,2.553e-08,1.0365e-05,4.1052e-06,2.4117e-05,2.626e-05,0.0,137,4002.0
50522654,2010 KC,       (2010 KC),Y,N,24.18,2461200.5,0.6070957497883014,0.781839215233185,0.3071879506472974,2.210040404434173,94.33671367015144,297.2346034323334,331.7807021599892,2461220.2933044224,0.691328366280006,0.0196405,7.1757e-08,1.856e-09,5.5972e-08,9.0136e-06,0.00020657,0.00020175,2.2986e-05,0.0,85,4713.0
50523968,2010 KQ10,       (2010 KQ10),Y,Y,21.64,2461200.5,0.662293508107263,2.384136374277652,0.8051383311511755,6.703266216867377,243.8230584942235,287.7898171165386,153.3450703698097,2460627.753576613,3.68133078705285,0.0229891,9.7544e-08,4.9078e-08,2.4807e-07,2.8327e-05,5.7307e-05,6.7162e-05,1.8004e-05,0.0,48,3916.0
50523969,2010 KR10,       (2010 KR10),Y,Y,19.53,2461200.5,0.5863295029512369,2.168567362632656,0.8970723387839762,1.046452308134256,94.46170189255716,232.9842077831273,350.4549086195424,2461231.42682896,3.19350483608095,0.00196286,6.8067e-08,3.7348e-08,1.4882e-07,1.0762e-05,0.00048424,0.00048431,4.8811e-05,0.0,100,5778.0
50526663,2010 KB61,       (2010 KB61),Y,Y,20.41,2461200.5,0.2338958842533045,1.275055137414663,0.9768249885773416,44.59438154925753,55.92872495030241,234.9729470538879,6.136647811710557,2461191.535613484,1.4397982800432,0.0499602,2.8489e-08,3.6387e-09,3.6475e-08,2.4819e-05,6.5959e-06,1.9615e-05,1.6454e-05,0.0,164,4953.0
54114211,2010 KD149,       (2010 KD149),Y,Y,21.45,2461200.5,0.2118161007500678,0.8889043932873212,0.700620130761596,14.23418743754543,324.4162166863152,131.0441168665134,190.5881947022513,2461344.552956325,0.838090236400713,0.0219311,4.6339e-07,9.5857e-09,4.0984e-07,5.8973e-05,6.9828e-05,0.00010333,0.00015858,1.0,53,5838.0
50529076,2010 LK34,       (2010 LK34),Y,Y,21.91,2461200.5,0.8072521868894732,1.828550970182919,0.3524492006638897,5.319956430663277,130.0578346544746,249.30945549,144.0073381369455,2460839.222300395,2.47268507933059,0.00843363,1.9121e-08,4.5124e-09,3.4463e-08,7.5976e-06,2.088e-05,2.0677e-05,2.4619e-06,0.0,163,4652.0
50529622,2010 LZ63,       (2010 LZ63),Y,Y,20.2,2461200.5,0.760845094093384,1.889941716462064,0.4519888333694734,13.8677361797432,306.9744489537893,79.57382873987802,31.2731080174457,2461118.0596953696,2.59824930118479,0.0166857,3.3682e-06,4.3656e-08,6.3553e-06,0.00044676,0.0012726,0.0017711,5.0534e-05,0.0,34,4758.0
50536578,2010 MU112,       (2010 MU112),Y,Y,20.79,2461200.5,0.5397411017152921,1.756193516745645,0.8083036931920973,48.04153324318029,261.101553391444,119.2019468183605,279.3651978518799,2461390.904410941,2.32737709889032,0.000319443,2.0628e-07,1.9028e-08,3.6153e-07,6.5257e-05,5.3248e-05,6.352e-05,3.7194e-05,0.0,57,3501.0
50536616,2010 NK1,       (2010 NK1),Y,N,22.41,2461200.5,0.1836881526874712,1.014420614629529,0.8280835658801421,14.76435217752016,277.1718974747331,262.9640723870166,291.4841039660907,2461271.525511014,1.02172801491565,0.0112979,1.9149e-06,1.3458e-07,1.8803e-06,0.00014897,4.5559e-05,0.00010461,0.0011707,2.0,126,417.0
50541774,2010 ON101,       (2010 ON101),Y,Y,20.39,2461200.5,0.4090171931574941,1.629338149335217,0.9629108327897002,9.307244006925902,251.5633579526117,8.161082940433236,242.0768729517084,2461449.3351640743,2.07981660660478,0.0446357,6.87e-08,8.2477e-08,1.3924e-07,8.4973e-06,0.00010126,0.00010318,0.00021584,1.0,138,3519.0
50542542,2010 PK9,       (2010 PK9),Y,Y,21.81,2461200.5,0.6758756898614224,0.6820877655951295,0.2210812264774852,12.58734401680355,306.5056044329064,195.6490567504904,184.3011623005591,2461300.9211531905,0.563337408981251,0.0157474,1.332e-07,1.692e-09,9.099e-08,1.7827e-05,8.6023e-06,1.7701e-05,4.4102e-05,0.0,123,4783.0
54132120,2010 PC73,       (2010 PC73),Y,N,22.05,2461200.5,0.1193280536486521,0.9365542231263186,0.8247970305442296,24.19698276199396,335.6126659794525,184.4864512474917,313.9933182852373,2461242.8073892556,0.906374319478707,0.0373641,3.9093e-07,1.4227e-08,3.7787e-07,0.00021165,3.664e-05,0.00015147,0.00021202,1.0,182,3717.0
50545575,2010 RF12,       (2010 RF12),Y,N,28.42,2461200.5,0.188308686454983,1.061430522809552,0.8615539352960596,0.8827508322867568,163.6861833546806,267.4411553649549,86.31967335304343,2461104.727004168,1.09356741357352,0.000580275,1.4461e-07,2.2012e-07,1.5809e-07,3.4332e-06,0.00011441,0.00011886,0.00011398,2.0,339,4375.0
50545581,2010 RX30,       (2010 RX30),Y,N,27.1,2461200.5,0.3883803724842872,0.8308587520662315,0.5081695204569185,5.064580090917571,165.9271165260825,320.039720669871,183.9860270158347,2461335.7489401414,0.757354134681387,0.000861431,6.0072e-07,1.121e-08,4.923e-07,1.7182e-05,7.5642e-06,1.7986e-05,7.4019e-05,1.0,101,1073.0
50545736,2010 RJ43,       (2010 RJ43),Y,N,23.7,2461200.5,0.4959147324004133,0.883851794215234,0.445536668205361,6.881498304050564,319.4035215743103,236.8388781157756,85.81102096452138,2461128.155058953,0.830954748740755,0.0212186,3.5565e-07,3.1965e-09,3.1473e-07,3.7758e-05,0.00022758,0.00017726,0.00016741,1.0,47,3669.0
50545838,2010 RJ53,       (2010 RJ53),Y,N,23.7,2461200.5,0.4071126024602419,1.065975864696188,0.6320036562599162,28.45593677471647,167.8672294883766,69.86932693610959,172.9049372435795,2461007.4257403174,1.10059936990984,0.0192434,1.2951e-06,1.0585e-07,1.3178e-06,4.6533e-05,2.3264e-06,0.00010784,6.59e-05,0.0,136,4019.0
50546390,2010 RA91,       (2010 RA91),Y,N,23.55,2461200.5,0.3482609813262066,1.163144507100953,0.758066659633788,5.643702231931222,183.5321546869455,272.3137467989994,109.6300439561064,2461060.967291185,1.25446547528799,0.00324564,7.0161e-08,1.1049e-08,8.048e-08,7.4261e-06,7.468e-06,1.0701e-05,4.2606e-06,0.0,206,5706.0
50547827,2010 RA147,       (2010 RA147),Y,Y,19.44,2461200.5,0.6544661672251681,2.160054878287958,0.7463720410988111,5.817896500987535,8.184346658025973,116.8190400590235,307.221780337414,2461370.4995766566,3.17471964733654,0.00999158,1.9196e-07,1.368e-07,4.0047e-07,3.514e-05,0.00010379,0.00010813,0.00016191,1.0,143,1332.0
50552315,2010 RF181,       (2010 RF181),Y,Y,20.7,2461200.5,0.5448955102682381,2.211074197693837,1.006269794500519,6.22138168842589,51.06442713079586,2.473220115349608,264.7788661076905,2461518.1393142194,3.28785894399587,0.0165503,4.0294e-08,6.6621e-09,8.9819e-08,7.78e-06,3.9385e-05,4.8365e-05,7.4942e-06,0.0,137,3626.0
50546725,2010 SD,       (2010 SD),Y,N,24.7,2461200.5,0.4054888898946672,1.37746279184838,0.8189169335105713,3.575877962464578,336.23239359606,93.2149422323772,225.5192936726041,2461421.084870805,1.61669470897564,0.0219033,1.0797e-07,1.2097e-08,1.4156e-07,1.5829e-05,6.1543e-05,7.5789e-05,4.2491e-05,0.0,66,3084.0
50546766,2010 SP3,       (2010 SP3),Y,N,24.93,2461200.5,0.6319680293100183,1.996254571938844,0.7346855041095387,0.4588727345291789,224.7920002896882,53.68402737074044,236.7821202815797,2461553.1091218786,2.82053886231997,0.00258708,6.9521e-07,8.133e-08,1.3721e-06,4.2214e-05,0.0046463,0.0046061,4.528e-05,0.0,60,5125.0
50547794,2010 TE,       (2010 TE),Y,N,26.07,2461200.5,0.1979055741901557,0.9075348796530748,0.7279286681977392,5.547932619606198,181.8157188508722,36.26386431264489,174.4562886258748,2461047.4696599334,0.864576029390188,0.016824,1.2266e-06,1.6955e-08,1.1255e-06,4.7057e-05,1.25e-05,0.00018196,0.00030937,0.0,107,4751.0
50548683,2010 TP54,       (2010 TP54),Y,Y,21.74,2461200.5,0.5958360366925757,2.391049087972397,0.966375875857526,3.468015431647456,351.5189893927836,67.22861280856613,73.1503340389765,2460926.093131256,3.69735320725884,0.0410479,2.3649e-08,8.9505e-08,4.0441e-08,3.8836e-06,7.2807e-05,7.4914e-05,9.1868e-05,0.0,118,4007.0
50549056,2010 TP55,       (2010 TP55),Y,Y,20.5,2461200.5,0.6687483729312729,2.354352262140382,0.77988301752694,3.302528478337991,232.2417494668767,70.30418839134258,148.6014618564645,2460655.8391333646,3.61256248068685,0.00566685,1.5198e-07,9.5018e-08,3.866e-07,1.2083e-05,0.00017086,0.00017984,7.2304e-05,0.0,67,2594.0
50549059,2010 TS149,       (2010 TS149),Y,Y,20.01,2461200.5,0.3901429404258618,1.497595496172072,0.913319185726972,3.42649137826136,128.1065115593133,13.33035473915624,107.3467238064895,2461000.892659409,1.83273633570867,0.0268969,9.8884e-08,2.6478e-09,1.4793e-07,4.1897e-06,0.00010957,0.00011143,9.8964e-06,0.0,145,8991.0
50549414,2010 TU149,       (2010 TU149),Y,Y,20.68,2461200.5,0.8250031071940062,2.212360452607533,0.3871562049731805,1.956855993790989,58.85139728594332,92.69157779946435,263.6774557081586,2461522.093825325,3.29072834546681,0.0102603,3.5553e-08,2.5463e-08,7.7511e-08,1.1181e-05,0.00017227,0.00017233,1.381e-05,0.0,125,4778.0
50549717,2010 TX168,       (2010 TX168),Y,Y,20.07,2461200.5,0.5235561050224057,1.483266486582461,0.7066932621570794,26.02024358209495,32.90499636582473,101.5639225620901,192.1614433842943,2461508.1213250207,1.80649589330744,0.0215874,1.5764e-07,4.4398e-09,2.3354e-07,1.548e-05,8.1854e-06,2.0519e-05,2.0348e-05,0.0,273,3322.0
50549719,2010 UP,       (2010 UP),Y,N,24.98,2461200.5,0.0990407267743581,1.063627511825278,0.9582850700369002,9.3157183028287,211.2348178891107,245.2351982097254,24.89791090733658,2461172.789575549,1.09696443062806,0.014767,1.1922e-08,3.2659e-09,1.3833e-08,1.3971e-05,3.5387e-06,8.7069e-06,1.1201e-05,0.0,68,4207.0
50550065,2010 UY6,       (2010 UY6),Y,Y,20.11,2461200.5,0.6160698879253684,2.649958233983178,1.017398761766254,19.86165179512159,9.023145749340054,20.40418752043692,222.0624670224446,2461804.2218914963,4.31386694584444,0.0386599,2.4848e-08,5.2221e-09,6.5935e-08,7.7904e-06,1.4982e-05,1.4975e-05,2.583e-06,0.0,247,4919.0
50550105,2010 UQ7,       (2010 UQ7),Y,Y,20.1,2461200.5,0.6781909132960404,2.453894159539571,0.7896854383496099,4.512737002636596,236.82039745462,76.58384163292466,37.55063328847417,2461054.0474518985,3.8440757993694,0.0183576,4.0036e-08,1.4116e-08,9.9756e-08,9.3753e-06,4.1898e-05,4.7654e-05,1.3348e-05,0.0,180,1322.0
50550107,2010 US7,       (2010 US7),Y,Y,18.86,2461200.5,0.638452366104282,1.962348069549561,0.7094823014254734,55.17984906260343,240.8486744807353,247.9396428106289,224.3691983442074,2461578.784301197,2.74898434053251,0.043862,3.6712e-08,3.1496e-09,7.195e-08,3.6778e-05,1.4901e-05,9.1924e-06,4.8739e-06,0.0,167,4252.0
50550150,2010 UK8,       (2010 UK8),Y,Y,20.07,2461200.5,0.6974317534890314,2.189416806975927,0.6624480041683501,1.861504517264115,11.57396622070785,135.4516857192498,270.2409379662345,2461495.530491752,3.23967074161736,0.0193132,4.8197e-08,6.3389e-09,1.0556e-07,1.5141e-05,0.00040144,0.00040208,6.2804e-06,0.0,134,4765.0
50550255,2010 UE51,       (2010 UE51),Y,N,28.46,2461200.5,0.07240106481383572,1.071040360845724,0.9934958982618988,0.5887413195414659,22.45924293661131,58.79373382569187,86.47432434009015,2461103.2494963934,1.10845216955238,0.0113154,2.6952e-08,2.6388e-08,1.0801e-08,8.3896e-07,4.7743e-05,5.4151e-05,3.5631e-05,0.0,176,4814.0
50550162,2010 VQ,       (2010 VQ),Y,N,27.72,2461200.5,0.1974095127759172,0.8610610961070271,0.6910794446542416,0.3457697408633106,27.49475978085251,199.2362036139898,356.8238504705401,2461203.074825597,0.799022766416031,0.00102598,2.3942e-07,7.2057e-08,2.1054e-07,1.0848e-05,0.00070479,0.00037518,0.00049032,2.0,61,4411.0
50550256,2010 VZ,       (2010 VZ),Y,Y,19.31,2461200.5,0.5920154547273553,2.446243243454099,0.9980294373069,8.459891224293322,181.9042427354356,215.6755152558522,22.00670902391412,2461115.071951411,3.82611184318504,0.0432673,7.9944e-08,9.3029e-08,1.9697e-07,1.2203e-05,8.9668e-05,0.00010094,8.3945e-05,0.0,109,1541.0
50550321,2010 VB1,       (2010 VB1),Y,N,23.29,2461200.5,0.2711405879727496,1.1363081051385,0.8282088573930464,2.638474030028299,106.0005505664114,74.9088602112572,200.4172321265413,2461396.621892868,1.21130178985242,8.28793e-06,4.2399e-08,1.3742e-09,4.7868e-08,4.4618e-06,3.771e-05,3.7491e-05,1.4492e-05,0.0,169,2434.0
50550487,2010 VT11,       (2010 VT11),Y,Y,21.7,2461200.5,0.6119538778601389,1.753489852815437,0.6804349375966261,2.477379251760529,249.3034199352786,65.82820244164898,276.5906175116319,2461397.001431081,2.32200466439722,0.0121702,3.3841e-08,2.9432e-09,5.8722e-08,5.4856e-06,7.1251e-05,7.2259e-05,1.0171e-05,0.0,245,5149.0
